player_name,first_name,last_name,age,birth_date,birth_country,nationality,height_cm,weight_kg,team_name,position,is_captain,appearances,starting_lineups,minutes_played,goals,assists,shots_saves,pass_accuracy,yellow_cards,red_cards,yellow_red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
Y. Yitmez,Halil Yiğit,Yitmez,23,2000-01-14,Türkiye,Türkiye,0,0,i̇stanbulspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Tatlı,Efe,Tatlı,22,2002-07-29,Türkiye,Türkiye,0,0,fatih karagumruk,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Emek,Abdurrahman,Emek,22,2001-01-01,Türkiye,Türkiye,0,0,i̇stanbulspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Ba,Mahamadou,Ba,25,1999-09-21,Mali,Mali,0,0,adana demirspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
T. Tepe,Muhammet Taha,Tepe,23,2001-01-01,Türkiye,Türkiye,0,0,trabzonspor,Goalkeeper,False,2,2,180,0,0,7,19.0,0,0,0,0,0,0,0,0
O. Oruç,Ozan Can,Oruç,23,2000-05-26,Türkiye,Türkiye,0,0,konyaspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
G. Bitin,Görkem,Bitin,26,1998-06-22,Türkiye,Türkiye,0,0,pendikspor,Attacker,False,10,1,321,0,0,0,6.0,1,0,0,0,0,0,0,0
Ö. Artan,Ömürcan,Artan,25,1999-07-27,Türkiye,Türkiye,0,0,gazisehir gaziantep,Defender,False,3,2,168,0,0,0,8.0,0,0,0,0,0,0,0,0
B. Öksüz,Burak,Öksüz,28,1996-01-25,Türkiye,Türkiye,0,0,hatayspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
F. Güneş,Furkan Fehmi,Güneş,24,1999-07-04,Türkiye,Türkiye,0,0,samsunspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
K. Aktürkoğlu,Muhammed Kerem,Aktürkoğlu,26,1998-10-21,Türkiye,Türkiye,0,0,galatasaray,Attacker,False,30,27,2271,11,5,0,16.0,4,0,1,0,0,2,1,0
B. Taşkın,Berk,Taşkın,26,1997-11-28,Türkiye,Türkiye,0,0,samsunspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
O. Özçiçek,Ogün,Özçiçek,25,1999-01-24,Türkiye,Türkiye,0,0,gazisehir gaziantep,Midfielder,False,22,18,1623,2,1,0,24.0,6,0,0,0,0,0,0,0
G. Bayrakdar,Gökdeniz,Bayrakdar,22,2001-11-23,Türkiye,Türkiye,0,0,antalyaspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Gülay,Ahmet,Gülay,20,2003-01-13,Türkiye,Türkiye,0,0,besiktas,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Barlık,Efecan,Barlık,21,2003-01-13,Türkiye,Türkiye,0,0,istanbul basaksehir,Attacker,False,2,0,8,0,0,0,1.0,0,0,0,0,0,0,0,0
Y. Boyar,Yavuz Buğra,Boyar,26,1998-08-10,Türkiye,Türkiye,0,0,hatayspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Şengül,Mustafa,Şengül,24,1999-07-08,Türkiye,Türkiye,0,0,rizespor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
H. Özdemir,Hamza,Özdemir,22,2001-05-15,Türkiye,Türkiye,0,0,alanyaspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Kabak,Adem Eren,Kabak,23,2000-12-12,Türkiye,Türkiye,0,0,konyaspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Arda,Alp,Arda,29,1995-06-07,Türkiye,Türkiye,0,0,i̇stanbulspor,Goalkeeper,False,17,17,1530,0,0,67,17.0,3,0,0,0,0,0,0,2
E. Erdem,Muhammet Enes,Erdem,24,1999-01-08,Türkiye,Türkiye,0,0,pendikspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Pehlivan,Muhammed Egemen,Pehlivan,24,2000-01-11,Türkiye,Türkiye,0,0,fatih karagumruk,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Gürbüz,Berke,Gürbüz,21,2003-01-27,Türkiye,Türkiye,0,0,gazisehir gaziantep,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Yiğiter,Abdullah,Yiğiter,23,2000-02-20,Türkiye,Türkiye,0,0,hatayspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Erdilman,Mustafa,Erdilman,20,2004-01-01,Türkiye,Türkiye,0,0,antalyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Gedikli,Emrehan,Gedikli,21,2003-04-25,Germany,Türkiye,0,0,i̇stanbulspor,Attacker,False,5,2,232,1,0,0,11.0,0,0,0,0,0,0,0,0
M. Baltacı,Metehan,Baltacı,22,2002-11-03,Türkiye,Türkiye,0,0,galatasaray,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Balaban,Berk,Balaban,24,2000-01-01,Türkiye,Türkiye,0,0,galatasaray,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Canpolat,Erdem,Canpolat,23,2001-04-13,Germany,Germany,0,0,pendikspor,Goalkeeper,False,28,28,2520,0,0,77,20.0,3,0,0,0,0,0,0,2
M. Cihan,Mirza,Cihan,24,2000-10-26,Türkiye,Türkiye,0,0,gazisehir gaziantep,Midfielder,False,6,1,116,0,0,0,3.0,0,0,0,0,0,0,0,0
B. Önde,Berke Doğukan,Önde,23,2000-03-18,Türkiye,Türkiye,0,0,hatayspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
G. Yaméogo,Guy Serge Cédric,Yaméogo,23,2000-12-30,Côte d'Ivoire,Côte d'Ivoire,0,0,samsunspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Sağat,Ahmet,Sağat,27,1996-05-27,Germany,Germany,0,0,samsunspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Kuyubaşı,Alperen,Kuyubaşı,24,2000-05-26,Türkiye,Türkiye,0,0,ankaragucu,Defender,False,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Y. Poyrazlı,Yusuf Ensar,Poyrazlı,21,2002-07-31,Türkiye,Türkiye,0,0,samsunspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Altıkulaç,Melih,Altıkulaç,21,2002-02-08,France,Türkiye,0,0,samsunspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Bilsel,Ege,Bilsel,20,2004-01-04,Türkiye,Türkiye,0,0,antalyaspor,Attacker,False,3,1,60,0,0,0,5.0,1,0,0,0,0,0,0,0
A. Demirli,Ahmet Hakan,Demirli,24,2000-08-07,Türkiye,Türkiye,0,0,kasimpasa,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Arlı,Amir Emin,Arlı,20,2003-01-05,France,Türkiye,0,0,samsunspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Ö. Şahan,Özcan,Şahan,25,1999-01-08,France,France,0,0,i̇stanbulspor,Attacker,False,10,1,163,0,0,0,9.0,2,0,0,0,0,0,0,0
H. Uyanıker,Hüseyin Mert,Uyanıker,24,2000-05-19,Türkiye,Türkiye,0,0,konyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. İmdat,Sıtkı Ferdi,İmdat,22,2001-10-05,Türkiye,Türkiye,0,0,ankaragucu,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
F. Mankır,Fatih,Mankır,21,2002-08-20,Türkiye,Türkiye,0,0,konyaspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. Nas,İlhami Siraçhan,Nas,21,2002-06-20,Türkiye,Türkiye,0,0,galatasaray,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Ş. Kaya,Şener,Kaya,20,2003-01-01,Türkiye,Türkiye,0,0,samsunspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
L. Stankovski,Luka,Stankovski,22,2002-09-02,North Macedonia,North Macedonia,0,0,gazisehir gaziantep,Midfielder,False,2,1,54,0,0,0,7.0,1,0,0,0,0,0,0,0
A. Çakar,Abdulkerim,Çakar,22,2001-04-14,Germany,Germany,0,0,gazisehir gaziantep,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. Onur,Samed,Onur,22,2002-07-15,Germany,Türkiye,0,0,fatih karagumruk,Midfielder,False,5,0,14,0,0,0,1.0,1,0,0,0,0,0,0,0
O. Babuşcu,Onurhan,Babuşcu,21,2003-09-05,Austria,Austria,0,0,gazisehir gaziantep,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Yiğit,Mervan Yusuf,Yiğit,23,2001-06-27,Türkiye,Türkiye,0,0,ankaragucu,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Aksoy,Aziz,Aksoy,23,2000-07-12,Türkiye,Türkiye,0,0,rizespor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Özdemir,Mesut,Özdemir,30,1993-06-14,Türkiye,Türkiye,0,0,pendikspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
D. Kaya,Doğukan,Kaya,24,2000-01-16,Türkiye,Türkiye,0,0,ankaragucu,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
İ. Yüksek,İsmail,Yüksek,25,1999-01-26,Türkiye,Türkiye,0,0,fenerbahce,Midfielder,False,27,24,2110,0,3,0,42.0,6,0,2,0,0,0,0,0
D. Kovačević,Denis,Kovačević,21,2002-12-12,Austria,Bosnia and Herzegovina,0,0,i̇stanbulspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Feratovič,Amir,Feratovič,22,2002-06-08,Slovenia,Slovenia,0,0,adana demirspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. Nongoh,Samuel,Bakia Nongoh,20,2004-03-04,Cameroon,Cameroon,0,0,adana demirspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
G. Khabuliani,Giorgi,Khabuliani,19,2004-03-25,Georgia,Georgia,0,0,adana demirspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Y. Özer,Yusuf Ali,Özer,22,2002-06-19,Türkiye,Türkiye,0,0,i̇stanbulspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. Poyraz,Serdar,Poyraz,19,2004-06-17,Türkiye,Türkiye,0,0,antalyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Bulut,Buluthan,Bulut,22,2002-07-21,Türkiye,Türkiye,0,0,alanyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
V. Veliu,Valmir,Veliu,24,2000-06-04,Kosovo,Kosovo,0,0,gazisehir gaziantep,Attacker,False,3,0,25,0,0,0,3.0,0,0,0,0,0,0,0,0
J. Oosterwolde,Jayden,Quinn Oosterwolde,23,2001-04-26,Netherlands,Netherlands,0,0,fenerbahce,Defender,False,25,18,1756,0,0,0,30.0,8,0,0,0,0,0,0,0
S. Kavrazlı,Salih,Kavrazlı,22,2002-03-16,Türkiye,Türkiye,0,0,adana demirspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Yegen,Elano Lorenzo,Yegen,21,2002-10-08,Netherlands,Netherlands,0,0,samsunspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Bilgin,Emre,Bilgin,20,2004-02-26,Türkiye,Türkiye,0,0,fatih karagumruk,Goalkeeper,False,9,9,810,0,0,27,19.0,0,0,0,0,0,0,0,1
B. Kuçkar,Baver,Kuçkar,21,2003-02-15,Türkiye,Türkiye,0,0,sivasspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Şahin,Kubilay Eren,Şahin,22,2001-05-01,Türkiye,Türkiye,0,0,sivasspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
O. Arı,Onur,Arı,23,2001-03-04,Türkiye,Türkiye,0,0,hatayspor,Attacker,False,3,0,10,0,0,0,2.0,0,0,0,0,0,0,0,0
A. Kaygısız,Ayberk,Kaygısız,19,2004-08-11,Türkiye,Türkiye,0,0,istanbul basaksehir,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
V. Temel,Vefa,Temel,22,2002-11-03,France,Türkiye,0,0,i̇stanbulspor,Midfielder,False,19,7,642,0,0,0,12.0,4,0,0,0,0,0,0,0
Ü. Durmuşhan,Ünal Emre,Durmuşhan,21,2003-10-20,Germany,Germany,0,0,hatayspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Küpelikılınç,Berkan,Küpelikılınç,20,2003-01-14,Germany,Germany,0,0,gazisehir gaziantep,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Ö. Yiğiter,Özkan,Yiğiter,24,2000-01-07,Türkiye,Türkiye,0,0,sivasspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. Ekinci,Sarp,Ekinci,21,2002-05-22,Türkiye,Türkiye,0,0,samsunspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Güney,Ahmet Çağrı,Güney,20,2003-08-23,Türkiye,Türkiye,0,0,alanyaspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Çavuş,Emirhan,Çavuş,22,2002-10-13,Türkiye,Türkiye,0,0,alanyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Demirel,Ali Sühan,Demirel,21,2003-01-02,Germany,Türkiye,0,0,kasimpasa,Attacker,False,1,0,11,0,0,0,1.0,0,0,0,0,0,0,0,0
E. Delibaş,Emirhan,Delibaş,21,2003-01-01,Türkiye,Türkiye,0,0,besiktas,Midfielder,False,1,0,9,0,0,0,3.0,0,0,0,0,0,0,0,0
E. Uzun,Emrecan,Uzun,21,2002-01-29,Türkiye,Türkiye,0,0,adana demirspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Y. Göktaş,Yusuf Eren,Göktaş,20,2004-06-23,Türkiye,Türkiye,0,0,ankaragucu,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Karademir,Ahmet,Karademir,19,2004-04-02,Türkiye,Türkiye,0,0,konyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Kalkan,Berat,Kalkan,21,2003-03-02,Türkiye,North Macedonia,0,0,kasimpasa,Midfielder,False,1,0,5,0,0,0,2.0,0,0,0,0,0,0,0,0
E. Ortakaya,Emir,Ortakaya,20,2004-06-22,Türkiye,Türkiye,0,0,fenerbahce,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
H. Yeşilyurt,Hasan Emre,Yeşilyurt,24,2000-08-18,Türkiye,Türkiye,0,0,kasimpasa,Midfielder,False,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Sambou,Bouly Junior,Sambou,26,1998-12-01,Senegal,Senegal,0,0,konyaspor,Attacker,False,7,0,157,0,0,0,5.0,2,0,0,0,0,0,0,0
B. Gudjufi,Besar,Gudjufi,19,2004-05-29,North Macedonia,North Macedonia,0,0,besiktas,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Bah,Elhadj Abdourahamane,Bah,22,2001-08-22,Guinea,Guinea,0,0,samsunspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
L. Nicholas,Lawrence Anwan,Nicholas,23,2001-05-17,Nigeria,Nigeria,0,0,fatih karagumruk,Midfielder,False,3,0,19,0,0,0,2.0,0,0,0,0,0,0,0,0
D. Traoré,Djakaridja Junior,Traoré,26,1998-08-02,Côte d'Ivoire,Côte d'Ivoire,0,0,i̇stanbulspor,Attacker,False,13,5,418,1,0,0,5.0,1,0,0,0,0,0,0,0
F. Külekçi,Furkan,Külekçi,22,2001-06-28,Türkiye,Türkiye,0,0,kasimpasa,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Malatyalı,Ahmet Kağan,Malatyalı,21,2003-07-10,Türkiye,Türkiye,0,0,kayserispor,Defender,False,1,0,7,0,0,0,8.0,0,0,0,0,0,0,0,0
Y. Kefeli,Yunus Emre,Kefeli,20,2004-05-07,Türkiye,Türkiye,0,0,pendikspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
U. Semizoğlu,Uğur Can,Semizoğlu,22,2001-06-08,Türkiye,Türkiye,0,0,rizespor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Tetah,El Mami,Tetah,22,2001-11-12,Mauritania,Mauritania,0,0,alanyaspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Kılıç,Ali,Kılıç,19,2004-03-11,Türkiye,Türkiye,0,0,samsunspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
F. Doğan,Furkan Mehmet,Doğan,22,2001-11-22,Türkiye,Türkiye,0,0,pendikspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Uzun,Muhammed Arda,Uzun,18,2005-04-24,Türkiye,Türkiye,0,0,alanyaspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
R. Owusu,Raymond,Frimpong Owusu,21,2002-04-20,Ghana,Ghana,0,0,i̇stanbulspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Y. Gürol,Yücel,Gürol,18,2005-05-30,Türkiye,Türkiye,0,0,adana demirspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
F. Shehu,Florent,Shehu,22,2002-05-17,France,Switzerland,0,0,adana demirspor,Midfielder,False,1,0,3,0,0,0,2.0,0,0,0,0,0,0,0,0
T. Çukur,Tiago Süer Barbaros,Çukur,22,2002-11-30,Netherlands,Türkiye,0,0,fenerbahce,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Sergen Batın Kiradi,Sergen Batın,Kiradi,18,2005-01-01,Türkiye,Türkiye,0,0,adana demirspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Özdemir,Atakan Mert,Özdemir,19,2004-07-19,Türkiye,Türkiye,0,0,samsunspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
O. Yılmaz,Oğuzhan Efe,Yılmaz,21,2003-06-17,Türkiye,Türkiye,0,0,kasimpasa,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
K. Çinkaya,Kaan,Çinkaya,19,2004-01-06,Türkiye,Türkiye,0,0,ankaragucu,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Karaal,Metin Emre,Karaal,20,2003-01-15,Türkiye,Türkiye,0,0,istanbul basaksehir,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
B. Gölgeli,Bahadır,Gölgeli,21,2003-07-01,Türkiye,Türkiye,0,0,gazisehir gaziantep,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
T. Kemendi,Taha Veysel,Kemendi,20,2003-05-10,Türkiye,Türkiye,0,0,kasimpasa,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Aydın,Eyüp,Aydın,20,2004-08-02,Germany,Türkiye,0,0,galatasaray,Midfielder,False,9,0,36,0,1,0,4.0,0,0,0,0,0,0,0,0
R. Özkanlı,Hacı Ramazan,Özkanlı,20,2003-01-25,Türkiye,Türkiye,0,0,kasimpasa,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
J. Yılmaz,Jankat,Yılmaz,20,2004-08-16,Türkiye,Türkiye,0,0,galatasaray,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Demirci,Mehmet,Demirci,21,2002-03-18,Türkiye,Türkiye,0,0,fatih karagumruk,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
E. Yazıcı,Emir,Yazıcı,21,2002-06-24,Türkiye,Türkiye,0,0,fatih karagumruk,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
Ö. Gümüş,Ömer Faruk,Gümüş,21,2003-07-07,Türkiye,Türkiye,0,0,fatih karagumruk,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Kurtulan,Arda Okan,Kurtulan,21,2002-11-19,Türkiye,North Macedonia,0,0,adana demirspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
P. Yaldır,Polat,Yaldır,20,2003-05-17,Türkiye,Türkiye,0,0,samsunspor,Attacker,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
S. Altıkulaç,Semih,Altıkulaç,21,2002-02-08,France,Türkiye,0,0,samsunspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
A. Demir,Ali Taha,Demir,18,2005-04-22,Türkiye,Türkiye,0,0,samsunspor,Goalkeeper,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
İ. Zehir,İsmail,Zehir,21,2003-06-29,Türkiye,Türkiye,0,0,alanyaspor,Midfielder,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
M. Ologo,Inainfe Michael,Ologo,20,2003-04-05,Nigeria,Nigeria,0,0,i̇stanbulspor,Defender,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
T. Şamdanlı,Tunahan,Şamdanlı,19,2005-03-18,Türkiye,Türkiye,0,0,i̇stanbulspor,Midfielder,False,3,0,45,0,0,0,9.0,0,0,0,0,0,0,0,0
